rank,feature_name,mean_absolute_attribution
1,221_197,0.7873352518854353
2,140_140,0.5485654199066916
3,309_54,0.33201409045344377
4,221_221,0.3257702823846924
5,192_6,0.32065068826168885
6,114_162,0.3167461071098172
7,162_114,0.31529521860517906
8,104_3,0.27911763633885456
9,5_192,0.27723899515284683
10,192_3,0.25956266293323843
11,5_221,0.2574988340862035
12,45_45,0.25526310383336465
13,265_168,0.2527340174719147
14,6_195,0.24584007553383647
15,140_3,0.24168417459077787
16,78_240,0.238869109538058
17,265_3,0.19933884460519813
18,168_102,0.19904536877587448
19,3_6,0.15603871830549834
20,3_265,0.13219572627870455
21,33_5,0.11483019133165265
22,3_142,0.11031945242250912
23,142_3,0.07556451002539447
24,142_142,0.05226550102496494
25,142_175,0.049356636716366475
26,175_142,0.032162944060467887
27,175_104,0.020734331894984498
28,175_265,0.019275109740503716
29,104_265,0.01748779405666692
30,104_142,0.01738317060400828
31,265_104,0.017340226427134998
